"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sat Aug 24 18:07:18 GMT 2024","Sat Aug 24 18:07:19 GMT 2024","497","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Aug 24 18:07:21 GMT 2024","Sat Aug 24 18:07:22 GMT 2024","1720","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sat Aug 24 18:07:18 GMT 2024","Sat Aug 24 18:07:18 GMT 2024","501","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Aug 24 18:07:19 GMT 2024","Sat Aug 24 18:07:21 GMT 2024","1927","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Aug 24 18:07:22 GMT 2024","Sat Aug 24 18:07:25 GMT 2024","2303","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Aug 24 18:07:16 GMT 2024","Sat Aug 24 18:07:18 GMT 2024","2145","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Aug 24 18:07:16 GMT 2024","Sat Aug 24 18:07:19 GMT 2024","3871","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Aug 24 18:07:16 GMT 2024","Sat Aug 24 18:07:19 GMT 2024","3703","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Aug 24 18:07:20 GMT 2024","Sat Aug 24 18:07:21 GMT 2024","1200","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sat Aug 24 18:07:19 GMT 2024","Sat Aug 24 18:07:22 GMT 2024","3325","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
