"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu May 23 18:08:05 GMT 2024","Thu May 23 18:08:07 GMT 2024","1967","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu May 23 18:08:11 GMT 2024","Thu May 23 18:08:14 GMT 2024","2925","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu May 23 18:08:05 GMT 2024","Thu May 23 18:08:08 GMT 2024","3452","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu May 23 18:08:09 GMT 2024","Thu May 23 18:08:11 GMT 2024","1482","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu May 23 18:08:08 GMT 2024","Thu May 23 18:08:10 GMT 2024","2018","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu May 23 18:08:07 GMT 2024","Thu May 23 18:08:08 GMT 2024","410","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu May 23 18:08:08 GMT 2024","Thu May 23 18:08:09 GMT 2024","1022","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Thu May 23 18:08:08 GMT 2024","Thu May 23 18:08:08 GMT 2024","372","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu May 23 18:08:05 GMT 2024","Thu May 23 18:08:08 GMT 2024","2548","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu May 23 18:08:07 GMT 2024","Thu May 23 18:08:07 GMT 2024","403","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
