"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Mar 28 18:01:23 GMT 2024","Thu Mar 28 18:01:25 GMT 2024","1824","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Mar 28 18:01:27 GMT 2024","Thu Mar 28 18:01:29 GMT 2024","1281","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Thu Mar 28 18:01:25 GMT 2024","Thu Mar 28 18:01:25 GMT 2024","194","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Thu Mar 28 18:01:26 GMT 2024","Thu Mar 28 18:01:26 GMT 2024","203","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Mar 28 18:01:27 GMT 2024","Thu Mar 28 18:01:27 GMT 2024","871","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Thu Mar 28 18:01:25 GMT 2024","Thu Mar 28 18:01:26 GMT 2024","190","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Mar 28 18:01:23 GMT 2024","Thu Mar 28 18:01:26 GMT 2024","2616","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu Mar 28 18:01:23 GMT 2024","Thu Mar 28 18:01:26 GMT 2024","2285","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Mar 28 18:01:26 GMT 2024","Thu Mar 28 18:01:27 GMT 2024","672","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Thu Mar 28 18:01:26 GMT 2024","Thu Mar 28 18:01:27 GMT 2024","1270","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
