"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 18:10:16 GMT 2024","Mon Oct 28 18:10:18 GMT 2024","1480","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Oct 28 18:10:14 GMT 2024","Mon Oct 28 18:10:16 GMT 2024","1930","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Oct 28 18:10:17 GMT 2024","Mon Oct 28 18:10:19 GMT 2024","1627","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Oct 28 18:10:19 GMT 2024","Mon Oct 28 18:10:20 GMT 2024","1122","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Oct 28 18:10:18 GMT 2024","Mon Oct 28 18:10:18 GMT 2024","293","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Mon Oct 28 18:10:16 GMT 2024","Mon Oct 28 18:10:16 GMT 2024","428","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Oct 28 18:10:16 GMT 2024","Mon Oct 28 18:10:18 GMT 2024","1620","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Oct 28 18:10:14 GMT 2024","Mon Oct 28 18:10:16 GMT 2024","2446","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Oct 28 18:10:14 GMT 2024","Mon Oct 28 18:10:17 GMT 2024","2919","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Oct 28 18:10:20 GMT 2024","Mon Oct 28 18:10:21 GMT 2024","1534","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
