"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jul 25 18:02:08 GMT 2023","Tue Jul 25 18:02:11 GMT 2023","2464","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Jul 25 18:02:06 GMT 2023","Tue Jul 25 18:02:07 GMT 2023","1116","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Tue Jul 25 18:02:07 GMT 2023","Tue Jul 25 18:02:08 GMT 2023","1146","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Jul 25 18:02:06 GMT 2023","Tue Jul 25 18:02:10 GMT 2023","4001","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Jul 25 18:02:01 GMT 2023","Tue Jul 25 18:02:06 GMT 2023","4857","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Jul 25 18:02:05 GMT 2023","Tue Jul 25 18:02:06 GMT 2023","1184","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Tue Jul 25 18:02:01 GMT 2023","Tue Jul 25 18:02:05 GMT 2023","3517","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Jul 25 18:02:11 GMT 2023","Tue Jul 25 18:02:14 GMT 2023","3721","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Jul 25 18:02:14 GMT 2023","Tue Jul 25 18:02:21 GMT 2023","6399","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Jul 25 18:02:01 GMT 2023","Tue Jul 25 18:02:08 GMT 2023","7010","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
