"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Oct 13 18:07:22 GMT 2023","Fri Oct 13 18:07:23 GMT 2023","1019","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Oct 13 18:07:16 GMT 2023","Fri Oct 13 18:07:20 GMT 2023","3527","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Oct 13 18:07:29 GMT 2023","Fri Oct 13 18:07:34 GMT 2023","5041","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Oct 13 18:07:16 GMT 2023","Fri Oct 13 18:07:21 GMT 2023","4433","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Fri Oct 13 18:07:21 GMT 2023","Fri Oct 13 18:07:22 GMT 2023","1011","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Fri Oct 13 18:07:20 GMT 2023","Fri Oct 13 18:07:21 GMT 2023","1002","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Oct 13 18:07:16 GMT 2023","Fri Oct 13 18:07:24 GMT 2023","7478","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Fri Oct 13 18:07:26 GMT 2023","Fri Oct 13 18:07:29 GMT 2023","3233","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Fri Oct 13 18:07:21 GMT 2023","Fri Oct 13 18:07:25 GMT 2023","4133","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Oct 13 18:07:24 GMT 2023","Fri Oct 13 18:07:26 GMT 2023","2240","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
