"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 11 18:09:16 GMT 2024","Wed Sep 11 18:09:19 GMT 2024","2849","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Sep 11 18:09:16 GMT 2024","Wed Sep 11 18:09:22 GMT 2024","5536","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Sep 11 18:09:26 GMT 2024","Wed Sep 11 18:09:28 GMT 2024","2555","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Sep 11 18:09:16 GMT 2024","Wed Sep 11 18:09:18 GMT 2024","2224","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed Sep 11 18:09:22 GMT 2024","Wed Sep 11 18:09:23 GMT 2024","1278","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed Sep 11 18:09:19 GMT 2024","Wed Sep 11 18:09:20 GMT 2024","511","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Wed Sep 11 18:09:19 GMT 2024","Wed Sep 11 18:09:19 GMT 2024","511","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Sep 11 18:09:23 GMT 2024","Wed Sep 11 18:09:26 GMT 2024","2829","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Sep 11 18:09:19 GMT 2024","Wed Sep 11 18:09:21 GMT 2024","2200","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed Sep 11 18:09:18 GMT 2024","Wed Sep 11 18:09:19 GMT 2024","533","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
