"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Apr 25 18:07:32 GMT 2024","Thu Apr 25 18:07:35 GMT 2024","2647","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Thu Apr 25 18:07:29 GMT 2024","Thu Apr 25 18:07:30 GMT 2024","1490","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Thu Apr 25 18:07:27 GMT 2024","Thu Apr 25 18:07:28 GMT 2024","635","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Apr 25 18:07:28 GMT 2024","Thu Apr 25 18:07:30 GMT 2024","2732","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Thu Apr 25 18:07:24 GMT 2024","Thu Apr 25 18:07:27 GMT 2024","2227","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Thu Apr 25 18:07:28 GMT 2024","Thu Apr 25 18:07:28 GMT 2024","591","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Thu Apr 25 18:07:27 GMT 2024","Thu Apr 25 18:07:27 GMT 2024","590","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Apr 25 18:07:24 GMT 2024","Thu Apr 25 18:07:29 GMT 2024","4284","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Thu Apr 25 18:07:24 GMT 2024","Thu Apr 25 18:07:28 GMT 2024","3096","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Thu Apr 25 18:07:30 GMT 2024","Thu Apr 25 18:07:32 GMT 2024","2030","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
