"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Aug 17 18:01:19 GMT 2023","Thu Aug 17 18:01:22 GMT 2023","3673","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Thu Aug 17 18:01:28 GMT 2023","Thu Aug 17 18:01:32 GMT 2023","3570","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Thu Aug 17 18:01:19 GMT 2023","Thu Aug 17 18:01:24 GMT 2023","4933","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Thu Aug 17 18:01:25 GMT 2023","Thu Aug 17 18:01:26 GMT 2023","1144","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Thu Aug 17 18:01:24 GMT 2023","Thu Aug 17 18:01:28 GMT 2023","3808","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Thu Aug 17 18:01:26 GMT 2023","Thu Aug 17 18:01:28 GMT 2023","2362","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Thu Aug 17 18:01:23 GMT 2023","Thu Aug 17 18:01:24 GMT 2023","1147","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Thu Aug 17 18:01:19 GMT 2023","Thu Aug 17 18:01:26 GMT 2023","7014","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Thu Aug 17 18:01:24 GMT 2023","Thu Aug 17 18:01:25 GMT 2023","1149","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Thu Aug 17 18:01:32 GMT 2023","Thu Aug 17 18:01:36 GMT 2023","4712","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
