"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed May 29 18:07:29 GMT 2024","Wed May 29 18:07:31 GMT 2024","2182","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed May 29 18:07:32 GMT 2024","Wed May 29 18:07:34 GMT 2024","2040","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed May 29 18:07:33 GMT 2024","Wed May 29 18:07:34 GMT 2024","1314","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed May 29 18:07:32 GMT 2024","Wed May 29 18:07:32 GMT 2024","537","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed May 29 18:07:29 GMT 2024","Wed May 29 18:07:33 GMT 2024","4053","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed May 29 18:07:32 GMT 2024","Wed May 29 18:07:33 GMT 2024","563","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed May 29 18:07:29 GMT 2024","Wed May 29 18:07:32 GMT 2024","3002","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Wed May 29 18:07:31 GMT 2024","Wed May 29 18:07:32 GMT 2024","576","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed May 29 18:07:34 GMT 2024","Wed May 29 18:07:36 GMT 2024","2014","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed May 29 18:07:36 GMT 2024","Wed May 29 18:07:39 GMT 2024","3106","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
