"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1919","get folder successfully","Setel Regression Suite","Sat Feb 15 18:08:39 GMT 2025","passed","Sat Feb 15 18:08:41 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2472","verify that delete folder successfully","Setel Regression Suite","Sat Feb 15 18:08:37 GMT 2025","passed","Sat Feb 15 18:08:39 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1964","verify that create list successfully","Setel Regression Suite","Sat Feb 15 18:08:37 GMT 2025","failed","Sat Feb 15 18:08:39 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1156","verify that get space successfully","Setel Regression Suite","Sat Feb 15 18:08:41 GMT 2025","passed","Sat Feb 15 18:08:42 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","847","verify that delete space successfully","Setel Regression Suite","Sat Feb 15 18:08:40 GMT 2025","passed","Sat Feb 15 18:08:41 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","1711","verify that update space successfully","Setel Regression Suite","Sat Feb 15 18:08:42 GMT 2025","passed","Sat Feb 15 18:08:43 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","272","verify that update list successfully","Setel Regression Suite","Sat Feb 15 18:08:39 GMT 2025","failed","Sat Feb 15 18:08:40 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","309","verify that get list successfully","Setel Regression Suite","Sat Feb 15 18:08:39 GMT 2025","failed","Sat Feb 15 18:08:39 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","314","verify that delete list successfully","Setel Regression Suite","Sat Feb 15 18:08:39 GMT 2025","failed","Sat Feb 15 18:08:39 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","3001","verify that create space successfully","Setel Regression Suite","Sat Feb 15 18:08:37 GMT 2025","passed","Sat Feb 15 18:08:40 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
