"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 15 18:01:55 GMT 2024","Fri Mar 15 18:01:57 GMT 2024","1837","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Fri Mar 15 18:01:53 GMT 2024","Fri Mar 15 18:01:53 GMT 2024","503","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Mar 15 18:01:53 GMT 2024","Fri Mar 15 18:01:55 GMT 2024","2001","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Mar 15 18:01:54 GMT 2024","Fri Mar 15 18:01:55 GMT 2024","1306","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Fri Mar 15 18:01:50 GMT 2024","Fri Mar 15 18:01:53 GMT 2024","3267","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Fri Mar 15 18:01:50 GMT 2024","Fri Mar 15 18:01:52 GMT 2024","2306","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Mar 15 18:01:57 GMT 2024","Fri Mar 15 18:01:59 GMT 2024","2279","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Fri Mar 15 18:01:53 GMT 2024","Fri Mar 15 18:01:54 GMT 2024","529","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Fri Mar 15 18:01:50 GMT 2024","Fri Mar 15 18:01:54 GMT 2024","4054","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Fri Mar 15 18:01:52 GMT 2024","Fri Mar 15 18:01:53 GMT 2024","500","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
