"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Apr 01 18:07:26 GMT 2024","Mon Apr 01 18:07:28 GMT 2024","1880","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Apr 01 18:07:25 GMT 2024","Mon Apr 01 18:07:25 GMT 2024","403","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Apr 01 18:07:25 GMT 2024","Mon Apr 01 18:07:26 GMT 2024","420","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Apr 01 18:07:23 GMT 2024","Mon Apr 01 18:07:26 GMT 2024","3510","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Apr 01 18:07:23 GMT 2024","Mon Apr 01 18:07:25 GMT 2024","2138","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Apr 01 18:07:26 GMT 2024","Mon Apr 01 18:07:26 GMT 2024","417","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Apr 01 18:07:27 GMT 2024","Mon Apr 01 18:07:29 GMT 2024","1467","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Apr 01 18:07:29 GMT 2024","Mon Apr 01 18:07:31 GMT 2024","2090","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Apr 01 18:07:23 GMT 2024","Mon Apr 01 18:07:26 GMT 2024","2963","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Apr 01 18:07:26 GMT 2024","Mon Apr 01 18:07:27 GMT 2024","1114","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
