"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Mar 19 18:06:51 GMT 2024","Tue Mar 19 18:06:53 GMT 2024","2314","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Mar 19 18:06:54 GMT 2024","Tue Mar 19 18:06:55 GMT 2024","567","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Mar 19 18:06:51 GMT 2024","Tue Mar 19 18:06:54 GMT 2024","3148","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Mar 19 18:06:53 GMT 2024","Tue Mar 19 18:06:54 GMT 2024","603","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Mar 19 18:06:51 GMT 2024","Tue Mar 19 18:06:55 GMT 2024","4157","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Mar 19 18:06:58 GMT 2024","Tue Mar 19 18:07:01 GMT 2024","2555","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Mar 19 18:06:56 GMT 2024","Tue Mar 19 18:06:58 GMT 2024","1839","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Mar 19 18:06:54 GMT 2024","Tue Mar 19 18:06:56 GMT 2024","2463","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Mar 19 18:06:55 GMT 2024","Tue Mar 19 18:06:56 GMT 2024","1406","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Mar 19 18:06:53 GMT 2024","Tue Mar 19 18:06:53 GMT 2024","557","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
