"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 07 18:05:16 GMT 2023","Tue Nov 07 18:05:16 GMT 2023","166","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Nov 07 18:05:17 GMT 2023","Tue Nov 07 18:05:17 GMT 2023","580","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Nov 07 18:05:16 GMT 2023","Tue Nov 07 18:05:17 GMT 2023","778","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Nov 07 18:05:16 GMT 2023","Tue Nov 07 18:05:16 GMT 2023","93","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Nov 07 18:05:14 GMT 2023","Tue Nov 07 18:05:16 GMT 2023","2222","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Nov 07 18:05:14 GMT 2023","Tue Nov 07 18:05:16 GMT 2023","2610","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Nov 07 18:05:16 GMT 2023","Tue Nov 07 18:05:16 GMT 2023","135","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Nov 07 18:05:14 GMT 2023","Tue Nov 07 18:05:16 GMT 2023","2837","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Nov 07 18:05:16 GMT 2023","Tue Nov 07 18:05:17 GMT 2023","398","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Tue Nov 07 18:05:17 GMT 2023","Tue Nov 07 18:05:18 GMT 2023","855","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
