"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Aug 14 18:01:39 GMT 2023","Mon Aug 14 18:01:43 GMT 2023","3743","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Aug 14 18:01:34 GMT 2023","Mon Aug 14 18:01:38 GMT 2023","3521","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Aug 14 18:01:44 GMT 2023","Mon Aug 14 18:01:47 GMT 2023","3512","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Aug 14 18:01:38 GMT 2023","Mon Aug 14 18:01:39 GMT 2023","1142","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Aug 14 18:01:39 GMT 2023","Mon Aug 14 18:01:40 GMT 2023","1144","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Aug 14 18:01:34 GMT 2023","Mon Aug 14 18:01:39 GMT 2023","4811","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Aug 14 18:01:41 GMT 2023","Mon Aug 14 18:01:44 GMT 2023","2361","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Aug 14 18:01:34 GMT 2023","Mon Aug 14 18:01:41 GMT 2023","7015","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Aug 14 18:01:47 GMT 2023","Mon Aug 14 18:01:52 GMT 2023","4658","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Aug 14 18:01:40 GMT 2023","Mon Aug 14 18:01:41 GMT 2023","1138","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
