"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 26 18:07:27 GMT 2024","Fri Jan 26 18:07:28 GMT 2024","1022","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Jan 26 18:07:25 GMT 2024","Fri Jan 26 18:07:27 GMT 2024","2257","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Fri Jan 26 18:07:29 GMT 2024","Fri Jan 26 18:07:30 GMT 2024","1085","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Fri Jan 26 18:07:25 GMT 2024","Fri Jan 26 18:07:27 GMT 2024","2516","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Fri Jan 26 18:07:27 GMT 2024","Fri Jan 26 18:07:27 GMT 2024","189","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Jan 26 18:07:25 GMT 2024","Fri Jan 26 18:07:27 GMT 2024","1854","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Fri Jan 26 18:07:27 GMT 2024","Fri Jan 26 18:07:28 GMT 2024","606","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Jan 26 18:07:27 GMT 2024","Fri Jan 26 18:07:27 GMT 2024","204","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Fri Jan 26 18:07:27 GMT 2024","Fri Jan 26 18:07:27 GMT 2024","203","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Jan 26 18:07:28 GMT 2024","Fri Jan 26 18:07:29 GMT 2024","834","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
