"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","verify that update list successfully","Setel Regression Suite","Mon Mar 03 18:10:24 GMT 2025","failed","Mon Mar 03 18:10:24 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","2875","verify that delete folder successfully","Setel Regression Suite","Mon Mar 03 18:10:21 GMT 2025","passed","Mon Mar 03 18:10:24 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","2304","verify that create list successfully","Setel Regression Suite","Mon Mar 03 18:10:21 GMT 2025","failed","Mon Mar 03 18:10:23 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1173","verify that get space successfully","Setel Regression Suite","Mon Mar 03 18:10:25 GMT 2025","passed","Mon Mar 03 18:10:27 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","325","verify that delete list successfully","Setel Regression Suite","Mon Mar 03 18:10:23 GMT 2025","failed","Mon Mar 03 18:10:24 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","3645","verify that create space successfully","Setel Regression Suite","Mon Mar 03 18:10:21 GMT 2025","passed","Mon Mar 03 18:10:25 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","291","verify that get list successfully","Setel Regression Suite","Mon Mar 03 18:10:24 GMT 2025","failed","Mon Mar 03 18:10:24 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","1396","get folder successfully","Setel Regression Suite","Mon Mar 03 18:10:24 GMT 2025","passed","Mon Mar 03 18:10:25 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","1856","verify that update space successfully","Setel Regression Suite","Mon Mar 03 18:10:27 GMT 2025","passed","Mon Mar 03 18:10:28 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","831","verify that delete space successfully","Setel Regression Suite","Mon Mar 03 18:10:25 GMT 2025","passed","Mon Mar 03 18:10:25 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
