"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","335","verify that get list successfully","Setel Regression Suite","Tue Nov 19 18:10:23 GMT 2024","failed","Tue Nov 19 18:10:24 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","316","verify that delete list successfully","Setel Regression Suite","Tue Nov 19 18:10:23 GMT 2024","failed","Tue Nov 19 18:10:23 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1312","verify that get space successfully","Setel Regression Suite","Tue Nov 19 18:10:25 GMT 2024","passed","Tue Nov 19 18:10:26 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1402","get folder successfully","Setel Regression Suite","Tue Nov 19 18:10:23 GMT 2024","passed","Tue Nov 19 18:10:25 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2393","verify that delete folder successfully","Setel Regression Suite","Tue Nov 19 18:10:21 GMT 2024","passed","Tue Nov 19 18:10:23 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1468","verify that update space successfully","Setel Regression Suite","Tue Nov 19 18:10:26 GMT 2024","passed","Tue Nov 19 18:10:27 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","839","verify that delete space successfully","Setel Regression Suite","Tue Nov 19 18:10:24 GMT 2024","passed","Tue Nov 19 18:10:25 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","297","verify that update list successfully","Setel Regression Suite","Tue Nov 19 18:10:24 GMT 2024","failed","Tue Nov 19 18:10:24 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","2838","verify that create space successfully","Setel Regression Suite","Tue Nov 19 18:10:21 GMT 2024","passed","Tue Nov 19 18:10:24 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1879","verify that create list successfully","Setel Regression Suite","Tue Nov 19 18:10:21 GMT 2024","failed","Tue Nov 19 18:10:23 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
