"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Nov 21 18:07:45 GMT 2023","Tue Nov 21 18:07:47 GMT 2023","1962","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Nov 21 18:07:45 GMT 2023","Tue Nov 21 18:07:48 GMT 2023","2607","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Nov 21 18:07:48 GMT 2023","Tue Nov 21 18:07:49 GMT 2023","930","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Nov 21 18:07:47 GMT 2023","Tue Nov 21 18:07:47 GMT 2023","306","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Nov 21 18:07:45 GMT 2023","Tue Nov 21 18:07:47 GMT 2023","2364","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Nov 21 18:07:49 GMT 2023","Tue Nov 21 18:07:50 GMT 2023","1172","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Nov 21 18:07:47 GMT 2023","Tue Nov 21 18:07:48 GMT 2023","390","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Nov 21 18:07:47 GMT 2023","Tue Nov 21 18:07:47 GMT 2023","211","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Nov 21 18:07:47 GMT 2023","Tue Nov 21 18:07:48 GMT 2023","1135","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Nov 21 18:07:48 GMT 2023","Tue Nov 21 18:07:48 GMT 2023","665","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
