"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2684","verify that delete folder successfully","Setel Regression Suite","Wed Mar 12 18:11:05 GMT 2025","passed","Wed Mar 12 18:11:08 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","5039","verify that create space successfully","Setel Regression Suite","Wed Mar 12 18:11:05 GMT 2025","passed","Wed Mar 12 18:11:10 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1400","verify that get space successfully","Setel Regression Suite","Wed Mar 12 18:11:11 GMT 2025","passed","Wed Mar 12 18:11:13 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","355","verify that delete list successfully","Setel Regression Suite","Wed Mar 12 18:11:07 GMT 2025","failed","Wed Mar 12 18:11:07 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1673","verify that update space successfully","Setel Regression Suite","Wed Mar 12 18:11:13 GMT 2025","passed","Wed Mar 12 18:11:14 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","362","verify that update list successfully","Setel Regression Suite","Wed Mar 12 18:11:08 GMT 2025","failed","Wed Mar 12 18:11:08 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","1521","get folder successfully","Setel Regression Suite","Wed Mar 12 18:11:08 GMT 2025","passed","Wed Mar 12 18:11:09 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2095","verify that create list successfully","Setel Regression Suite","Wed Mar 12 18:11:05 GMT 2025","failed","Wed Mar 12 18:11:07 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","337","verify that get list successfully","Setel Regression Suite","Wed Mar 12 18:11:07 GMT 2025","failed","Wed Mar 12 18:11:08 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","1199","verify that delete space successfully","Setel Regression Suite","Wed Mar 12 18:11:10 GMT 2025","passed","Wed Mar 12 18:11:11 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
