"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","989","verify that delete space successfully","Setel Regression Suite","Sun Dec 08 18:09:15 GMT 2024","passed","Sun Dec 08 18:09:16 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2820","verify that create list successfully","Setel Regression Suite","Sun Dec 08 18:09:11 GMT 2024","failed","Sun Dec 08 18:09:14 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","357","verify that get list successfully","Setel Regression Suite","Sun Dec 08 18:09:16 GMT 2024","failed","Sun Dec 08 18:09:16 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","2678","verify that delete folder successfully","Setel Regression Suite","Sun Dec 08 18:09:11 GMT 2024","passed","Sun Dec 08 18:09:14 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","338","verify that update list successfully","Setel Regression Suite","Sun Dec 08 18:09:16 GMT 2024","failed","Sun Dec 08 18:09:17 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","1557","verify that delete list successfully","Setel Regression Suite","Sun Dec 08 18:09:14 GMT 2024","failed","Sun Dec 08 18:09:16 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1494","verify that get space successfully","Setel Regression Suite","Sun Dec 08 18:09:16 GMT 2024","passed","Sun Dec 08 18:09:17 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","3304","verify that create space successfully","Setel Regression Suite","Sun Dec 08 18:09:11 GMT 2024","passed","Sun Dec 08 18:09:15 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1735","get folder successfully","Setel Regression Suite","Sun Dec 08 18:09:14 GMT 2024","passed","Sun Dec 08 18:09:16 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2934","verify that update space successfully","Setel Regression Suite","Sun Dec 08 18:09:17 GMT 2024","passed","Sun Dec 08 18:09:20 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
