"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 01 18:08:34 GMT 2024","Mon Jul 01 18:08:34 GMT 2024","517","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jul 01 18:08:30 GMT 2024","Mon Jul 01 18:08:37 GMT 2024","6504","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Jul 01 18:08:33 GMT 2024","Mon Jul 01 18:08:33 GMT 2024","627","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Jul 01 18:08:33 GMT 2024","Mon Jul 01 18:08:35 GMT 2024","1944","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Mon Jul 01 18:08:30 GMT 2024","Mon Jul 01 18:08:32 GMT 2024","2085","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Jul 01 18:08:33 GMT 2024","Mon Jul 01 18:08:34 GMT 2024","538","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jul 01 18:08:37 GMT 2024","Mon Jul 01 18:08:38 GMT 2024","1301","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Jul 01 18:08:41 GMT 2024","Mon Jul 01 18:08:43 GMT 2024","2496","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Jul 01 18:08:30 GMT 2024","Mon Jul 01 18:08:33 GMT 2024","2903","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Jul 01 18:08:38 GMT 2024","Mon Jul 01 18:08:41 GMT 2024","2411","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
