"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 24 18:08:12 GMT 2024","Mon Jun 24 18:08:15 GMT 2024","2640","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Jun 24 18:08:14 GMT 2024","Mon Jun 24 18:08:15 GMT 2024","385","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jun 24 18:08:17 GMT 2024","Mon Jun 24 18:08:20 GMT 2024","2987","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Jun 24 18:08:15 GMT 2024","Mon Jun 24 18:08:17 GMT 2024","1377","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Jun 24 18:08:12 GMT 2024","Mon Jun 24 18:08:14 GMT 2024","2041","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Jun 24 18:08:20 GMT 2024","Mon Jun 24 18:08:22 GMT 2024","1954","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Jun 24 18:08:12 GMT 2024","Mon Jun 24 18:08:15 GMT 2024","3367","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Jun 24 18:08:15 GMT 2024","Mon Jun 24 18:08:16 GMT 2024","1348","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Mon Jun 24 18:08:14 GMT 2024","Mon Jun 24 18:08:14 GMT 2024","412","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Jun 24 18:08:15 GMT 2024","Mon Jun 24 18:08:17 GMT 2024","1859","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
