"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 10 07:38:17 GMT 2023","Mon Apr 10 07:38:18 GMT 2023","647","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Apr 10 07:38:20 GMT 2023","Mon Apr 10 07:38:22 GMT 2023","2160","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Apr 10 07:38:22 GMT 2023","Mon Apr 10 07:38:27 GMT 2023","4654","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Mon Apr 10 07:38:18 GMT 2023","Mon Apr 10 07:38:18 GMT 2023","646","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Apr 10 07:38:10 GMT 2023","Mon Apr 10 07:38:17 GMT 2023","7317","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Apr 10 07:38:14 GMT 2023","Mon Apr 10 07:38:16 GMT 2023","2659","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Apr 10 07:38:10 GMT 2023","Mon Apr 10 07:38:14 GMT 2023","3635","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Apr 10 07:38:18 GMT 2023","Mon Apr 10 07:38:19 GMT 2023","619","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Apr 10 07:38:17 GMT 2023","Mon Apr 10 07:38:20 GMT 2023","2311","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Apr 10 07:38:16 GMT 2023","Mon Apr 10 07:38:17 GMT 2023","657","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
