"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Aug 08 18:02:26 GMT 2023","Tue Aug 08 18:02:28 GMT 2023","2828","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Aug 08 18:02:30 GMT 2023","Tue Aug 08 18:02:32 GMT 2023","1561","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Aug 08 18:02:32 GMT 2023","Tue Aug 08 18:02:34 GMT 2023","1558","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Tue Aug 08 18:02:30 GMT 2023","Tue Aug 08 18:02:30 GMT 2023","863","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Aug 08 18:02:29 GMT 2023","Tue Aug 08 18:02:30 GMT 2023","356","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Aug 08 18:02:28 GMT 2023","Tue Aug 08 18:02:29 GMT 2023","408","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Aug 08 18:02:26 GMT 2023","Tue Aug 08 18:02:29 GMT 2023","3448","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Aug 08 18:02:26 GMT 2023","Tue Aug 08 18:02:30 GMT 2023","4048","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Aug 08 18:02:29 GMT 2023","Tue Aug 08 18:02:30 GMT 2023","1521","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Aug 08 18:02:29 GMT 2023","Tue Aug 08 18:02:29 GMT 2023","368","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
