"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Sep 24 18:01:25 GMT 2023","Sun Sep 24 18:01:26 GMT 2023","1180","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sun Sep 24 18:01:22 GMT 2023","Sun Sep 24 18:01:29 GMT 2023","6794","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sun Sep 24 18:01:22 GMT 2023","Sun Sep 24 18:01:26 GMT 2023","4636","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Sun Sep 24 18:01:26 GMT 2023","Sun Sep 24 18:01:27 GMT 2023","1146","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun Sep 24 18:01:31 GMT 2023","Sun Sep 24 18:01:35 GMT 2023","3673","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun Sep 24 18:01:27 GMT 2023","Sun Sep 24 18:01:29 GMT 2023","1162","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sun Sep 24 18:01:22 GMT 2023","Sun Sep 24 18:01:25 GMT 2023","3286","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun Sep 24 18:01:26 GMT 2023","Sun Sep 24 18:01:30 GMT 2023","3881","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sun Sep 24 18:01:35 GMT 2023","Sun Sep 24 18:01:40 GMT 2023","4945","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Sun Sep 24 18:01:29 GMT 2023","Sun Sep 24 18:01:31 GMT 2023","2541","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
