"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sun Jun 25 18:25:59 GMT 2023","Sun Jun 25 18:25:59 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_list_in_folder_successfully","verify create list in folder works",""
"skipped","Sun Jun 25 18:29:28 GMT 2023","Sun Jun 25 18:29:28 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_create_new_space_successfully","verify that create new space successfully",""
"skipped","Sun Jun 25 18:27:09 GMT 2023","Sun Jun 25 18:27:09 GMT 2023","4","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","verify_search_feature_works_well","verify that search feature works well",""
"skipped","Sun Jun 25 18:32:23 GMT 2023","Sun Jun 25 18:32:23 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","search_task_works_well","Verify search task works well",""
"broken","Sun Jun 25 18:25:59 GMT 2023","Sun Jun 25 18:25:59 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","login","login",""
"skipped","Sun Jun 25 18:25:24 GMT 2023","Sun Jun 25 18:25:24 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_folder_function_works","verify create folder function works",""
"skipped","Sun Jun 25 18:30:03 GMT 2023","Sun Jun 25 18:30:03 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_dialog_when_click_to_new_space","verify dialog when click to new space",""
"broken","Sun Jun 25 18:33:34 GMT 2023","Sun Jun 25 18:33:34 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","cleanData","cleanData",""
"broken","Sun Jun 25 18:33:34 GMT 2023","Sun Jun 25 18:33:34 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","logIn","logIn",""
"skipped","Sun Jun 25 18:30:38 GMT 2023","Sun Jun 25 18:30:38 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_hide_in_my_side_bar_successfully","hide in my side bar",""
"unknown","Sun Jun 25 18:24:43 GMT 2023","Sun Jun 25 18:24:43 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.FolderTests","tests.FolderTests","verify_create_docs_in_folder_successfully","verify create docs in folder works",""
"skipped","Sun Jun 25 18:33:34 GMT 2023","Sun Jun 25 18:33:34 GMT 2023","2","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","verifyCreateSubtaskFunction","verify create subtask function",""
"skipped","Sun Jun 25 18:28:18 GMT 2023","Sun Jun 25 18:28:18 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_all_space_displayed_correctly","verify all space displayed correctly",""
"skipped","Sun Jun 25 18:28:53 GMT 2023","Sun Jun 25 18:28:53 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_content_in_space_setting_correctly","verify content in space setting correctly",""
"skipped","Sun Jun 25 18:31:49 GMT 2023","Sun Jun 25 18:31:49 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","create_task","create task",""
"skipped","Sun Jun 25 18:31:14 GMT 2023","Sun Jun 25 18:31:14 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_rename_space_function","verify rename space function",""
"broken","Sun Jun 25 18:31:14 GMT 2023","Sun Jun 25 18:31:14 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","login","login",""
"skipped","Sun Jun 25 18:27:43 GMT 2023","Sun Jun 25 18:27:43 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.SpaceTests","tests.SpaceTests","verify_add_to_favorite_list_successfully","add to favorite list",""
"broken","Sun Jun 25 18:26:00 GMT 2023","Sun Jun 25 18:26:35 GMT 2023","34345","Setel Regression Suite","Setel Admin test on chrome","tests.LoginTest","tests.LoginTest","login_to_click_up_successfully","verify login successfully",""
"broken","Sun Jun 25 18:27:09 GMT 2023","Sun Jun 25 18:27:09 GMT 2023","1","Setel Regression Suite","Setel Admin test on chrome","tests.SearchTests","tests.SearchTests","login","login",""
"skipped","Sun Jun 25 18:32:58 GMT 2023","Sun Jun 25 18:32:58 GMT 2023","0","Setel Regression Suite","Setel Admin test on chrome","tests.TaskTests","tests.TaskTests","sort_by_task_name","Sort by task name",""
