"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 18:07:47 GMT 2024","Tue Mar 26 18:07:48 GMT 2024","1744","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Mar 26 18:07:47 GMT 2024","Tue Mar 26 18:07:47 GMT 2024","432","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Mar 26 18:07:44 GMT 2024","Tue Mar 26 18:07:47 GMT 2024","3565","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Tue Mar 26 18:07:50 GMT 2024","Tue Mar 26 18:07:52 GMT 2024","1793","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Mar 26 18:07:46 GMT 2024","Tue Mar 26 18:07:47 GMT 2024","374","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Mar 26 18:07:48 GMT 2024","Tue Mar 26 18:07:50 GMT 2024","1672","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Mar 26 18:07:47 GMT 2024","Tue Mar 26 18:07:48 GMT 2024","1091","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Mar 26 18:07:44 GMT 2024","Tue Mar 26 18:07:46 GMT 2024","2174","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Mar 26 18:07:46 GMT 2024","Tue Mar 26 18:07:46 GMT 2024","386","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Mar 26 18:07:44 GMT 2024","Tue Mar 26 18:07:47 GMT 2024","2973","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
