"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 02 18:07:33 GMT 2024","Tue Jan 02 18:07:34 GMT 2024","1192","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Jan 02 18:07:33 GMT 2024","Tue Jan 02 18:07:33 GMT 2024","510","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Jan 02 18:07:29 GMT 2024","Tue Jan 02 18:07:33 GMT 2024","3679","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Tue Jan 02 18:07:32 GMT 2024","Tue Jan 02 18:07:32 GMT 2024","500","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Jan 02 18:07:34 GMT 2024","Tue Jan 02 18:07:37 GMT 2024","2255","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Jan 02 18:07:32 GMT 2024","Tue Jan 02 18:07:33 GMT 2024","472","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Jan 02 18:07:29 GMT 2024","Tue Jan 02 18:07:32 GMT 2024","2902","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Jan 02 18:07:32 GMT 2024","Tue Jan 02 18:07:34 GMT 2024","1844","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Jan 02 18:07:29 GMT 2024","Tue Jan 02 18:07:32 GMT 2024","2163","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Jan 02 18:07:37 GMT 2024","Tue Jan 02 18:07:39 GMT 2024","2232","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
