"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 12 18:01:04 GMT 2024","Tue Mar 12 18:01:07 GMT 2024","2737","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Tue Mar 12 18:01:07 GMT 2024","Tue Mar 12 18:01:07 GMT 2024","193","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Tue Mar 12 18:01:06 GMT 2024","Tue Mar 12 18:01:06 GMT 2024","229","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Mar 12 18:01:07 GMT 2024","Tue Mar 12 18:01:08 GMT 2024","691","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Tue Mar 12 18:01:07 GMT 2024","Tue Mar 12 18:01:08 GMT 2024","1089","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Tue Mar 12 18:01:06 GMT 2024","Tue Mar 12 18:01:07 GMT 2024","210","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Mar 12 18:01:08 GMT 2024","Tue Mar 12 18:01:08 GMT 2024","769","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Mar 12 18:01:04 GMT 2024","Tue Mar 12 18:01:07 GMT 2024","2456","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Tue Mar 12 18:01:04 GMT 2024","Tue Mar 12 18:01:06 GMT 2024","1945","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Mar 12 18:01:08 GMT 2024","Tue Mar 12 18:01:10 GMT 2024","1242","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
