"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1111","verify that delete space successfully","Setel Regression Suite","Fri Dec 13 18:10:28 GMT 2024","passed","Fri Dec 13 18:10:29 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","404","verify that get list successfully","Setel Regression Suite","Fri Dec 13 18:10:27 GMT 2024","failed","Fri Dec 13 18:10:28 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","383","verify that delete list successfully","Setel Regression Suite","Fri Dec 13 18:10:27 GMT 2024","failed","Fri Dec 13 18:10:27 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","370","verify that update list successfully","Setel Regression Suite","Fri Dec 13 18:10:28 GMT 2024","failed","Fri Dec 13 18:10:28 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","3914","verify that delete folder successfully","Setel Regression Suite","Fri Dec 13 18:10:25 GMT 2024","passed","Fri Dec 13 18:10:29 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1339","verify that get space successfully","Setel Regression Suite","Fri Dec 13 18:10:29 GMT 2024","passed","Fri Dec 13 18:10:30 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1646","get folder successfully","Setel Regression Suite","Fri Dec 13 18:10:29 GMT 2024","passed","Fri Dec 13 18:10:30 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2012","verify that create list successfully","Setel Regression Suite","Fri Dec 13 18:10:25 GMT 2024","failed","Fri Dec 13 18:10:27 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1743","verify that update space successfully","Setel Regression Suite","Fri Dec 13 18:10:30 GMT 2024","passed","Fri Dec 13 18:10:32 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","3182","verify that create space successfully","Setel Regression Suite","Fri Dec 13 18:10:25 GMT 2024","passed","Fri Dec 13 18:10:28 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
