"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1354","verify that delete list successfully","Setel Regression Suite","Wed Dec 04 18:10:57 GMT 2024","failed","Wed Dec 04 18:10:59 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","2124","verify that create list successfully","Setel Regression Suite","Wed Dec 04 18:10:55 GMT 2024","failed","Wed Dec 04 18:10:57 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","960","verify that delete space successfully","Setel Regression Suite","Wed Dec 04 18:10:58 GMT 2024","passed","Wed Dec 04 18:10:59 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2822","verify that delete folder successfully","Setel Regression Suite","Wed Dec 04 18:10:55 GMT 2024","passed","Wed Dec 04 18:10:58 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","3169","verify that create space successfully","Setel Regression Suite","Wed Dec 04 18:10:55 GMT 2024","passed","Wed Dec 04 18:10:58 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1695","verify that update space successfully","Setel Regression Suite","Wed Dec 04 18:11:01 GMT 2024","passed","Wed Dec 04 18:11:02 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","396","verify that get list successfully","Setel Regression Suite","Wed Dec 04 18:10:59 GMT 2024","failed","Wed Dec 04 18:10:59 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","1336","verify that get space successfully","Setel Regression Suite","Wed Dec 04 18:10:59 GMT 2024","passed","Wed Dec 04 18:11:01 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1501","get folder successfully","Setel Regression Suite","Wed Dec 04 18:10:58 GMT 2024","passed","Wed Dec 04 18:10:59 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","390","verify that update list successfully","Setel Regression Suite","Wed Dec 04 18:10:59 GMT 2024","failed","Wed Dec 04 18:10:59 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
