"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2197","verify that create list successfully","Setel Regression Suite","Mon Dec 02 18:10:34 GMT 2024","failed","Mon Dec 02 18:10:36 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1195","verify that get space successfully","Setel Regression Suite","Mon Dec 02 18:10:38 GMT 2024","passed","Mon Dec 02 18:10:39 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1391","get folder successfully","Setel Regression Suite","Mon Dec 02 18:10:37 GMT 2024","passed","Mon Dec 02 18:10:38 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","2689","verify that delete folder successfully","Setel Regression Suite","Mon Dec 02 18:10:34 GMT 2024","passed","Mon Dec 02 18:10:37 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1658","verify that update space successfully","Setel Regression Suite","Mon Dec 02 18:10:39 GMT 2024","passed","Mon Dec 02 18:10:41 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","366","verify that delete list successfully","Setel Regression Suite","Mon Dec 02 18:10:36 GMT 2024","failed","Mon Dec 02 18:10:37 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","320","verify that get list successfully","Setel Regression Suite","Mon Dec 02 18:10:37 GMT 2024","failed","Mon Dec 02 18:10:37 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","332","verify that update list successfully","Setel Regression Suite","Mon Dec 02 18:10:37 GMT 2024","failed","Mon Dec 02 18:10:37 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","3365","verify that create space successfully","Setel Regression Suite","Mon Dec 02 18:10:34 GMT 2024","passed","Mon Dec 02 18:10:37 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","795","verify that delete space successfully","Setel Regression Suite","Mon Dec 02 18:10:37 GMT 2024","passed","Mon Dec 02 18:10:38 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
