"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 19 18:01:02 GMT 2024","Mon Feb 19 18:01:05 GMT 2024","2936","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Feb 19 18:01:02 GMT 2024","Mon Feb 19 18:01:04 GMT 2024","2509","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Feb 19 18:01:07 GMT 2024","Mon Feb 19 18:01:08 GMT 2024","1328","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Feb 19 18:01:02 GMT 2024","Mon Feb 19 18:01:04 GMT 2024","2004","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Feb 19 18:01:04 GMT 2024","Mon Feb 19 18:01:05 GMT 2024","275","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Mon Feb 19 18:01:04 GMT 2024","Mon Feb 19 18:01:04 GMT 2024","316","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Feb 19 18:01:04 GMT 2024","Mon Feb 19 18:01:04 GMT 2024","266","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Feb 19 18:01:05 GMT 2024","Mon Feb 19 18:01:05 GMT 2024","862","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Feb 19 18:01:06 GMT 2024","Mon Feb 19 18:01:07 GMT 2024","1115","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Feb 19 18:01:04 GMT 2024","Mon Feb 19 18:01:05 GMT 2024","1233","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
