"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 09 18:03:06 GMT 2023","Sun Jul 09 18:03:11 GMT 2023","5167","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sun Jul 09 18:02:58 GMT 2023","Sun Jul 09 18:02:59 GMT 2023","1122","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sun Jul 09 18:02:53 GMT 2023","Sun Jul 09 18:02:57 GMT 2023","4418","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sun Jul 09 18:03:03 GMT 2023","Sun Jul 09 18:03:06 GMT 2023","3540","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun Jul 09 18:02:57 GMT 2023","Sun Jul 09 18:02:58 GMT 2023","1146","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun Jul 09 18:02:57 GMT 2023","Sun Jul 09 18:03:01 GMT 2023","3828","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sun Jul 09 18:02:53 GMT 2023","Sun Jul 09 18:02:56 GMT 2023","3150","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sun Jul 09 18:02:56 GMT 2023","Sun Jul 09 18:02:57 GMT 2023","1124","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sun Jul 09 18:02:59 GMT 2023","Sun Jul 09 18:03:03 GMT 2023","3568","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sun Jul 09 18:02:53 GMT 2023","Sun Jul 09 18:02:59 GMT 2023","6508","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
