"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 11 18:01:52 GMT 2023","Fri Aug 11 18:01:55 GMT 2023","3840","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Fri Aug 11 18:01:55 GMT 2023","Fri Aug 11 18:01:56 GMT 2023","232","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Fri Aug 11 18:01:52 GMT 2023","Fri Aug 11 18:01:56 GMT 2023","4187","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Fri Aug 11 18:01:56 GMT 2023","Fri Aug 11 18:01:56 GMT 2023","592","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Fri Aug 11 18:01:56 GMT 2023","Fri Aug 11 18:01:56 GMT 2023","231","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Fri Aug 11 18:01:52 GMT 2023","Fri Aug 11 18:01:55 GMT 2023","3423","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Fri Aug 11 18:01:55 GMT 2023","Fri Aug 11 18:01:55 GMT 2023","288","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Fri Aug 11 18:01:55 GMT 2023","Fri Aug 11 18:01:57 GMT 2023","1247","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Fri Aug 11 18:01:56 GMT 2023","Fri Aug 11 18:01:57 GMT 2023","880","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Fri Aug 11 18:01:57 GMT 2023","Fri Aug 11 18:01:58 GMT 2023","1232","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
