"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2051","verify that create list successfully","Setel Regression Suite","Tue Mar 18 18:10:58 GMT 2025","failed","Tue Mar 18 18:11:00 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","420","verify that delete list successfully","Setel Regression Suite","Tue Mar 18 18:11:00 GMT 2025","failed","Tue Mar 18 18:11:01 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1841","verify that update space successfully","Setel Regression Suite","Tue Mar 18 18:11:04 GMT 2025","passed","Tue Mar 18 18:11:06 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","332","verify that get list successfully","Setel Regression Suite","Tue Mar 18 18:11:01 GMT 2025","failed","Tue Mar 18 18:11:01 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","2606","verify that delete folder successfully","Setel Regression Suite","Tue Mar 18 18:10:58 GMT 2025","passed","Tue Mar 18 18:11:01 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1493","get folder successfully","Setel Regression Suite","Tue Mar 18 18:11:01 GMT 2025","passed","Tue Mar 18 18:11:02 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","3182","verify that create space successfully","Setel Regression Suite","Tue Mar 18 18:10:58 GMT 2025","passed","Tue Mar 18 18:11:01 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","369","verify that update list successfully","Setel Regression Suite","Tue Mar 18 18:11:01 GMT 2025","failed","Tue Mar 18 18:11:01 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","1324","verify that get space successfully","Setel Regression Suite","Tue Mar 18 18:11:02 GMT 2025","passed","Tue Mar 18 18:11:04 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1003","verify that delete space successfully","Setel Regression Suite","Tue Mar 18 18:11:01 GMT 2025","passed","Tue Mar 18 18:11:02 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
