"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Sep 27 18:07:13 GMT 2023","Wed Sep 27 18:07:14 GMT 2023","846","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed Sep 27 18:07:12 GMT 2023","Wed Sep 27 18:07:13 GMT 2023","283","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Wed Sep 27 18:07:09 GMT 2023","Wed Sep 27 18:07:12 GMT 2023","2387","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed Sep 27 18:07:15 GMT 2023","Wed Sep 27 18:07:16 GMT 2023","1223","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Sep 27 18:07:12 GMT 2023","Wed Sep 27 18:07:12 GMT 2023","324","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Wed Sep 27 18:07:12 GMT 2023","Wed Sep 27 18:07:12 GMT 2023","288","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Sep 27 18:07:14 GMT 2023","Wed Sep 27 18:07:15 GMT 2023","1096","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Sep 27 18:07:09 GMT 2023","Wed Sep 27 18:07:12 GMT 2023","2824","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Sep 27 18:07:09 GMT 2023","Wed Sep 27 18:07:13 GMT 2023","3254","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Sep 27 18:07:12 GMT 2023","Wed Sep 27 18:07:14 GMT 2023","1378","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
