"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 24 18:07:39 GMT 2024","Wed Jan 24 18:07:41 GMT 2024","1739","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Wed Jan 24 18:07:34 GMT 2024","Wed Jan 24 18:07:38 GMT 2024","3919","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed Jan 24 18:07:36 GMT 2024","Wed Jan 24 18:07:37 GMT 2024","487","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Wed Jan 24 18:07:37 GMT 2024","Wed Jan 24 18:07:38 GMT 2024","476","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Wed Jan 24 18:07:34 GMT 2024","Wed Jan 24 18:07:36 GMT 2024","2348","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Wed Jan 24 18:07:37 GMT 2024","Wed Jan 24 18:07:39 GMT 2024","1986","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed Jan 24 18:07:34 GMT 2024","Wed Jan 24 18:07:37 GMT 2024","3047","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Jan 24 18:07:41 GMT 2024","Wed Jan 24 18:07:43 GMT 2024","2200","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Jan 24 18:07:37 GMT 2024","Wed Jan 24 18:07:37 GMT 2024","490","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Jan 24 18:07:38 GMT 2024","Wed Jan 24 18:07:39 GMT 2024","1246","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
