"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2491","verify that delete folder successfully","Setel Regression Suite","Sat Jan 04 18:08:43 GMT 2025","passed","Sat Jan 04 18:08:45 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","1214","verify that get space successfully","Setel Regression Suite","Sat Jan 04 18:08:47 GMT 2025","passed","Sat Jan 04 18:08:48 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","344","verify that delete list successfully","Setel Regression Suite","Sat Jan 04 18:08:45 GMT 2025","failed","Sat Jan 04 18:08:45 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1908","verify that create list successfully","Setel Regression Suite","Sat Jan 04 18:08:43 GMT 2025","failed","Sat Jan 04 18:08:45 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1375","get folder successfully","Setel Regression Suite","Sat Jan 04 18:08:45 GMT 2025","passed","Sat Jan 04 18:08:47 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","1497","verify that update space successfully","Setel Regression Suite","Sat Jan 04 18:08:48 GMT 2025","passed","Sat Jan 04 18:08:49 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","337","verify that get list successfully","Setel Regression Suite","Sat Jan 04 18:08:45 GMT 2025","failed","Sat Jan 04 18:08:45 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","863","verify that delete space successfully","Setel Regression Suite","Sat Jan 04 18:08:46 GMT 2025","passed","Sat Jan 04 18:08:47 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","3054","verify that create space successfully","Setel Regression Suite","Sat Jan 04 18:08:43 GMT 2025","passed","Sat Jan 04 18:08:46 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","345","verify that update list successfully","Setel Regression Suite","Sat Jan 04 18:08:45 GMT 2025","failed","Sat Jan 04 18:08:46 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
