"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1658","get folder successfully","Setel Regression Suite","Fri Mar 28 18:11:11 GMT 2025","passed","Fri Mar 28 18:11:13 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","352","verify that delete list successfully","Setel Regression Suite","Fri Mar 28 18:11:11 GMT 2025","failed","Fri Mar 28 18:11:11 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","1181","verify that delete space successfully","Setel Regression Suite","Fri Mar 28 18:11:12 GMT 2025","passed","Fri Mar 28 18:11:13 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2239","verify that create list successfully","Setel Regression Suite","Fri Mar 28 18:11:08 GMT 2025","failed","Fri Mar 28 18:11:11 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","343","verify that update list successfully","Setel Regression Suite","Fri Mar 28 18:11:11 GMT 2025","failed","Fri Mar 28 18:11:12 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","334","verify that get list successfully","Setel Regression Suite","Fri Mar 28 18:11:11 GMT 2025","failed","Fri Mar 28 18:11:11 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","3492","verify that create space successfully","Setel Regression Suite","Fri Mar 28 18:11:08 GMT 2025","passed","Fri Mar 28 18:11:12 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","1417","verify that get space successfully","Setel Regression Suite","Fri Mar 28 18:11:13 GMT 2025","passed","Fri Mar 28 18:11:14 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1808","verify that update space successfully","Setel Regression Suite","Fri Mar 28 18:11:14 GMT 2025","passed","Fri Mar 28 18:11:16 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","3069","verify that delete folder successfully","Setel Regression Suite","Fri Mar 28 18:11:08 GMT 2025","passed","Fri Mar 28 18:11:11 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
