"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 10 18:01:57 GMT 2024","Sat Feb 10 18:01:59 GMT 2024","1901","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sat Feb 10 18:01:58 GMT 2024","Sat Feb 10 18:01:58 GMT 2024","499","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Feb 10 18:01:57 GMT 2024","Sat Feb 10 18:01:58 GMT 2024","522","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Feb 10 18:01:55 GMT 2024","Sat Feb 10 18:01:57 GMT 2024","2804","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Feb 10 18:01:59 GMT 2024","Sat Feb 10 18:02:01 GMT 2024","1712","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sat Feb 10 18:01:55 GMT 2024","Sat Feb 10 18:01:57 GMT 2024","2103","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Feb 10 18:01:58 GMT 2024","Sat Feb 10 18:01:59 GMT 2024","1227","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sat Feb 10 18:01:55 GMT 2024","Sat Feb 10 18:01:58 GMT 2024","3710","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Feb 10 18:02:01 GMT 2024","Sat Feb 10 18:02:03 GMT 2024","2313","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Feb 10 18:01:57 GMT 2024","Sat Feb 10 18:01:57 GMT 2024","473","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
