"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 09 18:02:35 GMT 2023","Wed Aug 09 18:02:37 GMT 2023","2205","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Wed Aug 09 18:02:38 GMT 2023","Wed Aug 09 18:02:39 GMT 2023","1031","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Wed Aug 09 18:02:32 GMT 2023","Wed Aug 09 18:02:35 GMT 2023","3572","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed Aug 09 18:02:35 GMT 2023","Wed Aug 09 18:02:35 GMT 2023","215","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Wed Aug 09 18:02:35 GMT 2023","Wed Aug 09 18:02:36 GMT 2023","193","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Aug 09 18:02:36 GMT 2023","Wed Aug 09 18:02:37 GMT 2023","1092","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Aug 09 18:02:32 GMT 2023","Wed Aug 09 18:02:35 GMT 2023","3299","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Aug 09 18:02:37 GMT 2023","Wed Aug 09 18:02:37 GMT 2023","883","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Aug 09 18:02:35 GMT 2023","Wed Aug 09 18:02:35 GMT 2023","212","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Wed Aug 09 18:02:32 GMT 2023","Wed Aug 09 18:02:35 GMT 2023","2908","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
