"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","924","verify that delete space successfully","Setel Regression Suite","Fri Dec 27 18:09:41 GMT 2024","passed","Fri Dec 27 18:09:42 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","2573","verify that get space successfully","Setel Regression Suite","Fri Dec 27 18:09:42 GMT 2024","passed","Fri Dec 27 18:09:44 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","2780","verify that update space successfully","Setel Regression Suite","Fri Dec 27 18:09:44 GMT 2024","passed","Fri Dec 27 18:09:47 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","384","verify that delete list successfully","Setel Regression Suite","Fri Dec 27 18:09:40 GMT 2024","failed","Fri Dec 27 18:09:40 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","2682","verify that delete folder successfully","Setel Regression Suite","Fri Dec 27 18:09:38 GMT 2024","passed","Fri Dec 27 18:09:41 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","3128","verify that create space successfully","Setel Regression Suite","Fri Dec 27 18:09:38 GMT 2024","passed","Fri Dec 27 18:09:41 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","2549","get folder successfully","Setel Regression Suite","Fri Dec 27 18:09:41 GMT 2024","passed","Fri Dec 27 18:09:43 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","348","verify that get list successfully","Setel Regression Suite","Fri Dec 27 18:09:40 GMT 2024","failed","Fri Dec 27 18:09:41 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","361","verify that update list successfully","Setel Regression Suite","Fri Dec 27 18:09:41 GMT 2024","failed","Fri Dec 27 18:09:41 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","1984","verify that create list successfully","Setel Regression Suite","Fri Dec 27 18:09:38 GMT 2024","failed","Fri Dec 27 18:09:40 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
