"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Sep 15 18:09:24 GMT 2024","Sun Sep 15 18:09:26 GMT 2024","1910","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sun Sep 15 18:09:21 GMT 2024","Sun Sep 15 18:09:24 GMT 2024","2264","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun Sep 15 18:09:29 GMT 2024","Sun Sep 15 18:09:34 GMT 2024","5349","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Sun Sep 15 18:09:21 GMT 2024","Sun Sep 15 18:09:25 GMT 2024","3801","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sun Sep 15 18:09:24 GMT 2024","Sun Sep 15 18:09:25 GMT 2024","498","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Sun Sep 15 18:09:24 GMT 2024","Sun Sep 15 18:09:24 GMT 2024","504","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sun Sep 15 18:09:21 GMT 2024","Sun Sep 15 18:09:24 GMT 2024","2912","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sun Sep 15 18:09:25 GMT 2024","Sun Sep 15 18:09:26 GMT 2024","1216","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sun Sep 15 18:09:26 GMT 2024","Sun Sep 15 18:09:29 GMT 2024","2070","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun Sep 15 18:09:25 GMT 2024","Sun Sep 15 18:09:25 GMT 2024","492","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
