"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Oct 22 18:09:58 GMT 2024","Tue Oct 22 18:09:58 GMT 2024","390","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Oct 22 18:09:59 GMT 2024","Tue Oct 22 18:10:00 GMT 2024","885","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Tue Oct 22 18:09:58 GMT 2024","Tue Oct 22 18:09:59 GMT 2024","327","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Tue Oct 22 18:09:56 GMT 2024","Tue Oct 22 18:09:58 GMT 2024","2576","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Oct 22 18:10:00 GMT 2024","Tue Oct 22 18:10:01 GMT 2024","1182","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Tue Oct 22 18:09:58 GMT 2024","Tue Oct 22 18:10:00 GMT 2024","1268","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Oct 22 18:10:01 GMT 2024","Tue Oct 22 18:10:02 GMT 2024","1601","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Oct 22 18:09:56 GMT 2024","Tue Oct 22 18:09:58 GMT 2024","2008","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Tue Oct 22 18:09:59 GMT 2024","Tue Oct 22 18:09:59 GMT 2024","321","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Oct 22 18:09:56 GMT 2024","Tue Oct 22 18:09:59 GMT 2024","2980","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
