"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 30 18:09:23 GMT 2024","Mon Sep 30 18:09:23 GMT 2024","522","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Sep 30 18:09:20 GMT 2024","Mon Sep 30 18:09:24 GMT 2024","3783","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Sep 30 18:09:24 GMT 2024","Mon Sep 30 18:09:27 GMT 2024","3310","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Sep 30 18:09:20 GMT 2024","Mon Sep 30 18:09:23 GMT 2024","2872","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Sep 30 18:09:23 GMT 2024","Mon Sep 30 18:09:24 GMT 2024","537","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Sep 30 18:09:27 GMT 2024","Mon Sep 30 18:09:29 GMT 2024","1934","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Sep 30 18:09:23 GMT 2024","Mon Sep 30 18:09:25 GMT 2024","2001","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Sep 30 18:09:29 GMT 2024","Mon Sep 30 18:09:31 GMT 2024","2367","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Sep 30 18:09:22 GMT 2024","Mon Sep 30 18:09:23 GMT 2024","569","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Sep 30 18:09:20 GMT 2024","Mon Sep 30 18:09:22 GMT 2024","2167","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
