"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 14 18:02:01 GMT 2024","Sun Jan 14 18:02:04 GMT 2024","2660","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sun Jan 14 18:02:04 GMT 2024","Sun Jan 14 18:02:05 GMT 2024","798","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun Jan 14 18:02:03 GMT 2024","Sun Jan 14 18:02:04 GMT 2024","189","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun Jan 14 18:02:04 GMT 2024","Sun Jan 14 18:02:04 GMT 2024","454","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sun Jan 14 18:02:05 GMT 2024","Sun Jan 14 18:02:06 GMT 2024","1164","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sun Jan 14 18:02:03 GMT 2024","Sun Jan 14 18:02:03 GMT 2024","203","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Sun Jan 14 18:02:04 GMT 2024","Sun Jan 14 18:02:04 GMT 2024","207","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sun Jan 14 18:02:04 GMT 2024","Sun Jan 14 18:02:05 GMT 2024","989","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Sun Jan 14 18:02:01 GMT 2024","Sun Jan 14 18:02:03 GMT 2024","2033","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun Jan 14 18:02:01 GMT 2024","Sun Jan 14 18:02:04 GMT 2024","2399","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
