"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 29 18:08:26 GMT 2024","Mon Jul 29 18:08:29 GMT 2024","2786","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Jul 29 18:08:26 GMT 2024","Mon Jul 29 18:08:29 GMT 2024","2148","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Jul 29 18:08:30 GMT 2024","Mon Jul 29 18:08:30 GMT 2024","437","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jul 29 18:08:29 GMT 2024","Mon Jul 29 18:08:31 GMT 2024","1726","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Jul 29 18:08:30 GMT 2024","Mon Jul 29 18:08:31 GMT 2024","1230","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Jul 29 18:08:29 GMT 2024","Mon Jul 29 18:08:30 GMT 2024","475","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jul 29 18:08:31 GMT 2024","Mon Jul 29 18:08:33 GMT 2024","1658","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Jul 29 18:08:26 GMT 2024","Mon Jul 29 18:08:30 GMT 2024","3793","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Jul 29 18:08:33 GMT 2024","Mon Jul 29 18:08:35 GMT 2024","2057","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Jul 29 18:08:29 GMT 2024","Mon Jul 29 18:08:29 GMT 2024","484","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
