"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jul 22 18:01:59 GMT 2023","Sat Jul 22 18:02:00 GMT 2023","565","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sat Jul 22 18:01:59 GMT 2023","Sat Jul 22 18:01:59 GMT 2023","239","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Jul 22 18:01:55 GMT 2023","Sat Jul 22 18:01:59 GMT 2023","3861","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sat Jul 22 18:01:55 GMT 2023","Sat Jul 22 18:01:59 GMT 2023","3161","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sat Jul 22 18:01:59 GMT 2023","Sat Jul 22 18:01:59 GMT 2023","261","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Sat Jul 22 18:02:01 GMT 2023","Sat Jul 22 18:02:02 GMT 2023","966","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Jul 22 18:01:55 GMT 2023","Sat Jul 22 18:02:01 GMT 2023","5537","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Jul 22 18:02:01 GMT 2023","Sat Jul 22 18:02:02 GMT 2023","1169","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Jul 22 18:01:59 GMT 2023","Sat Jul 22 18:01:59 GMT 2023","222","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Sat Jul 22 18:02:00 GMT 2023","Sat Jul 22 18:02:01 GMT 2023","1047","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
