"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","362","verify that delete list successfully","Setel Regression Suite","Thu Jan 09 18:10:25 GMT 2025","failed","Thu Jan 09 18:10:25 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
"","2686","verify that delete space successfully","Setel Regression Suite","Thu Jan 09 18:10:26 GMT 2025","passed","Thu Jan 09 18:10:29 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","346","verify that update list successfully","Setel Regression Suite","Thu Jan 09 18:10:26 GMT 2025","failed","Thu Jan 09 18:10:26 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","2361","verify that create list successfully","Setel Regression Suite","Thu Jan 09 18:10:23 GMT 2025","failed","Thu Jan 09 18:10:25 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","1347","verify that get space successfully","Setel Regression Suite","Thu Jan 09 18:10:29 GMT 2025","passed","Thu Jan 09 18:10:30 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","3396","verify that create space successfully","Setel Regression Suite","Thu Jan 09 18:10:23 GMT 2025","passed","Thu Jan 09 18:10:26 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","4042","verify that delete folder successfully","Setel Regression Suite","Thu Jan 09 18:10:23 GMT 2025","passed","Thu Jan 09 18:10:27 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","2457","get folder successfully","Setel Regression Suite","Thu Jan 09 18:10:27 GMT 2025","passed","Thu Jan 09 18:10:29 GMT 2025","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","1717","verify that update space successfully","Setel Regression Suite","Thu Jan 09 18:10:30 GMT 2025","passed","Thu Jan 09 18:10:32 GMT 2025","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","342","verify that get list successfully","Setel Regression Suite","Thu Jan 09 18:10:25 GMT 2025","failed","Thu Jan 09 18:10:26 GMT 2025","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
