"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 21 18:01:22 GMT 2023","Sat Oct 21 18:01:24 GMT 2023","1790","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Oct 21 18:01:15 GMT 2023","Sat Oct 21 18:01:18 GMT 2023","2605","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sat Oct 21 18:01:15 GMT 2023","Sat Oct 21 18:01:18 GMT 2023","3184","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Sat Oct 21 18:01:18 GMT 2023","Sat Oct 21 18:01:18 GMT 2023","370","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Sat Oct 21 18:01:19 GMT 2023","Sat Oct 21 18:01:19 GMT 2023","355","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Oct 21 18:01:18 GMT 2023","Sat Oct 21 18:01:19 GMT 2023","375","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Oct 21 18:01:15 GMT 2023","Sat Oct 21 18:01:19 GMT 2023","3694","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sat Oct 21 18:01:18 GMT 2023","Sat Oct 21 18:01:20 GMT 2023","1592","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Oct 21 18:01:21 GMT 2023","Sat Oct 21 18:01:22 GMT 2023","1331","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Oct 21 18:01:19 GMT 2023","Sat Oct 21 18:01:21 GMT 2023","1621","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
