"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 02 18:09:03 GMT 2024","Mon Sep 02 18:09:04 GMT 2024","1051","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Sep 02 18:09:02 GMT 2024","Mon Sep 02 18:09:02 GMT 2024","466","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Mon Sep 02 18:09:01 GMT 2024","Mon Sep 02 18:09:02 GMT 2024","463","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Sep 02 18:09:04 GMT 2024","Mon Sep 02 18:09:05 GMT 2024","1525","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Sep 02 18:08:59 GMT 2024","Mon Sep 02 18:09:01 GMT 2024","2197","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Sep 02 18:09:02 GMT 2024","Mon Sep 02 18:09:03 GMT 2024","1667","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Sep 02 18:09:05 GMT 2024","Mon Sep 02 18:09:07 GMT 2024","2003","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Sep 02 18:08:59 GMT 2024","Mon Sep 02 18:09:03 GMT 2024","3607","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Sep 02 18:08:59 GMT 2024","Mon Sep 02 18:09:02 GMT 2024","2744","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Sep 02 18:09:02 GMT 2024","Mon Sep 02 18:09:03 GMT 2024","428","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
