"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 15 18:07:16 GMT 2024","Mon Jan 15 18:07:16 GMT 2024","190","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"failed","Mon Jan 15 18:07:16 GMT 2024","Mon Jan 15 18:07:17 GMT 2024","205","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jan 15 18:07:18 GMT 2024","Mon Jan 15 18:07:19 GMT 2024","1032","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Mon Jan 15 18:07:17 GMT 2024","Mon Jan 15 18:07:17 GMT 2024","686","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Jan 15 18:07:16 GMT 2024","Mon Jan 15 18:07:16 GMT 2024","205","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Jan 15 18:07:16 GMT 2024","Mon Jan 15 18:07:17 GMT 2024","995","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Jan 15 18:07:17 GMT 2024","Mon Jan 15 18:07:18 GMT 2024","925","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Jan 15 18:07:14 GMT 2024","Mon Jan 15 18:07:16 GMT 2024","1851","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Jan 15 18:07:14 GMT 2024","Mon Jan 15 18:07:17 GMT 2024","2528","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Jan 15 18:07:14 GMT 2024","Mon Jan 15 18:07:16 GMT 2024","2231","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
