"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 08 18:08:16 GMT 2024","Mon Jul 08 18:08:16 GMT 2024","510","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jul 08 18:08:18 GMT 2024","Mon Jul 08 18:08:20 GMT 2024","1906","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Jul 08 18:08:16 GMT 2024","Mon Jul 08 18:08:18 GMT 2024","2263","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Jul 08 18:08:20 GMT 2024","Mon Jul 08 18:08:23 GMT 2024","3084","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Jul 08 18:08:13 GMT 2024","Mon Jul 08 18:08:15 GMT 2024","2136","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Jul 08 18:08:16 GMT 2024","Mon Jul 08 18:08:17 GMT 2024","550","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jul 08 18:08:17 GMT 2024","Mon Jul 08 18:08:18 GMT 2024","1321","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Jul 08 18:08:13 GMT 2024","Mon Jul 08 18:08:16 GMT 2024","2913","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"failed","Mon Jul 08 18:08:15 GMT 2024","Mon Jul 08 18:08:16 GMT 2024","549","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Mon Jul 08 18:08:13 GMT 2024","Mon Jul 08 18:08:17 GMT 2024","3878","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
