"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jul 15 18:08:38 GMT 2024","Mon Jul 15 18:08:40 GMT 2024","2107","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Jul 15 18:08:34 GMT 2024","Mon Jul 15 18:08:35 GMT 2024","460","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Jul 15 18:08:32 GMT 2024","Mon Jul 15 18:08:35 GMT 2024","3698","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Mon Jul 15 18:08:32 GMT 2024","Mon Jul 15 18:08:34 GMT 2024","2284","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Mon Jul 15 18:08:35 GMT 2024","Mon Jul 15 18:08:35 GMT 2024","452","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Jul 15 18:08:32 GMT 2024","Mon Jul 15 18:08:35 GMT 2024","3058","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Jul 15 18:08:35 GMT 2024","Mon Jul 15 18:08:37 GMT 2024","1805","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Mon Jul 15 18:08:37 GMT 2024","Mon Jul 15 18:08:38 GMT 2024","1729","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Mon Jul 15 18:08:35 GMT 2024","Mon Jul 15 18:08:37 GMT 2024","1165","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Mon Jul 15 18:08:34 GMT 2024","Mon Jul 15 18:08:34 GMT 2024","474","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
