"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 21 18:08:51 GMT 2024","Wed Aug 21 18:08:54 GMT 2024","3135","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Aug 21 18:08:58 GMT 2024","Wed Aug 21 18:09:01 GMT 2024","2463","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Wed Aug 21 18:08:54 GMT 2024","Wed Aug 21 18:08:54 GMT 2024","545","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Aug 21 18:08:55 GMT 2024","Wed Aug 21 18:08:56 GMT 2024","1253","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Wed Aug 21 18:08:56 GMT 2024","Wed Aug 21 18:08:58 GMT 2024","2001","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Aug 21 18:08:51 GMT 2024","Wed Aug 21 18:08:54 GMT 2024","2488","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Wed Aug 21 18:08:55 GMT 2024","Wed Aug 21 18:08:55 GMT 2024","510","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Aug 21 18:08:51 GMT 2024","Wed Aug 21 18:08:55 GMT 2024","4061","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Wed Aug 21 18:08:54 GMT 2024","Wed Aug 21 18:08:55 GMT 2024","519","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Aug 21 18:08:54 GMT 2024","Wed Aug 21 18:09:01 GMT 2024","6437","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
