"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Tue Apr 02 18:07:11 GMT 2024","Tue Apr 02 18:07:11 GMT 2024","268","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Tue Apr 02 18:07:11 GMT 2024","Tue Apr 02 18:07:13 GMT 2024","1681","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Tue Apr 02 18:07:12 GMT 2024","Tue Apr 02 18:07:13 GMT 2024","1015","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Tue Apr 02 18:07:09 GMT 2024","Tue Apr 02 18:07:11 GMT 2024","1983","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Tue Apr 02 18:07:12 GMT 2024","Tue Apr 02 18:07:12 GMT 2024","844","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Tue Apr 02 18:07:09 GMT 2024","Tue Apr 02 18:07:11 GMT 2024","2558","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Tue Apr 02 18:07:13 GMT 2024","Tue Apr 02 18:07:17 GMT 2024","3542","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Tue Apr 02 18:07:11 GMT 2024","Tue Apr 02 18:07:11 GMT 2024","254","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Tue Apr 02 18:07:09 GMT 2024","Tue Apr 02 18:07:12 GMT 2024","2859","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Tue Apr 02 18:07:11 GMT 2024","Tue Apr 02 18:07:11 GMT 2024","272","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
