"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Apr 15 18:07:37 GMT 2024","Mon Apr 15 18:07:39 GMT 2024","2244","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Mon Apr 15 18:07:37 GMT 2024","Mon Apr 15 18:07:41 GMT 2024","4131","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Mon Apr 15 18:07:43 GMT 2024","Mon Apr 15 18:07:46 GMT 2024","3002","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Mon Apr 15 18:07:41 GMT 2024","Mon Apr 15 18:07:41 GMT 2024","579","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Mon Apr 15 18:07:46 GMT 2024","Mon Apr 15 18:07:52 GMT 2024","6142","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Mon Apr 15 18:07:39 GMT 2024","Mon Apr 15 18:07:40 GMT 2024","611","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Mon Apr 15 18:07:40 GMT 2024","Mon Apr 15 18:07:41 GMT 2024","622","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Mon Apr 15 18:07:41 GMT 2024","Mon Apr 15 18:07:43 GMT 2024","1473","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Mon Apr 15 18:07:37 GMT 2024","Mon Apr 15 18:07:40 GMT 2024","2980","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Mon Apr 15 18:07:40 GMT 2024","Mon Apr 15 18:07:42 GMT 2024","2160","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
