"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 18 18:07:26 GMT 2023","Wed Oct 18 18:07:34 GMT 2023","7276","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Wed Oct 18 18:07:34 GMT 2023","Wed Oct 18 18:07:36 GMT 2023","2242","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Wed Oct 18 18:07:32 GMT 2023","Wed Oct 18 18:07:33 GMT 2023","1047","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"passed","Wed Oct 18 18:07:31 GMT 2023","Wed Oct 18 18:07:34 GMT 2023","3585","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"failed","Wed Oct 18 18:07:29 GMT 2023","Wed Oct 18 18:07:31 GMT 2023","1076","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"passed","Wed Oct 18 18:07:36 GMT 2023","Wed Oct 18 18:07:39 GMT 2023","3348","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Wed Oct 18 18:07:26 GMT 2023","Wed Oct 18 18:07:29 GMT 2023","3165","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Wed Oct 18 18:07:31 GMT 2023","Wed Oct 18 18:07:32 GMT 2023","1029","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Wed Oct 18 18:07:26 GMT 2023","Wed Oct 18 18:07:31 GMT 2023","4455","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Wed Oct 18 18:07:39 GMT 2023","Wed Oct 18 18:07:43 GMT 2023","4299","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
