"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Oct 12 18:08:12 GMT 2024","Sat Oct 12 18:08:13 GMT 2024","1386","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
"passed","Sat Oct 12 18:08:13 GMT 2024","Sat Oct 12 18:08:14 GMT 2024","1019","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"passed","Sat Oct 12 18:08:15 GMT 2024","Sat Oct 12 18:08:17 GMT 2024","2082","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"failed","Sat Oct 12 18:08:12 GMT 2024","Sat Oct 12 18:08:12 GMT 2024","367","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sat Oct 12 18:08:11 GMT 2024","Sat Oct 12 18:08:12 GMT 2024","333","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sat Oct 12 18:08:14 GMT 2024","Sat Oct 12 18:08:15 GMT 2024","1368","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"passed","Sat Oct 12 18:08:09 GMT 2024","Sat Oct 12 18:08:12 GMT 2024","2920","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sat Oct 12 18:08:09 GMT 2024","Sat Oct 12 18:08:13 GMT 2024","3974","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"failed","Sat Oct 12 18:08:09 GMT 2024","Sat Oct 12 18:08:11 GMT 2024","2062","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"failed","Sat Oct 12 18:08:11 GMT 2024","Sat Oct 12 18:08:11 GMT 2024","347","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
