"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 24 18:01:19 GMT 2024","Sun Mar 24 18:01:20 GMT 2024","1098","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","get_space_successfully","verify that get space successfully",""
"failed","Sun Mar 24 18:01:16 GMT 2024","Sun Mar 24 18:01:16 GMT 2024","290","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","delete_list_successfully","verify that delete list successfully",""
"failed","Sun Mar 24 18:01:16 GMT 2024","Sun Mar 24 18:01:16 GMT 2024","274","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","get_list_successfully","verify that get list successfully",""
"passed","Sun Mar 24 18:01:14 GMT 2024","Sun Mar 24 18:01:17 GMT 2024","2736","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","delete_folder_successfully","verify that delete folder successfully",""
"passed","Sun Mar 24 18:01:14 GMT 2024","Sun Mar 24 18:01:18 GMT 2024","3790","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","create_space_successfully","verify that create space successfully",""
"passed","Sun Mar 24 18:01:18 GMT 2024","Sun Mar 24 18:01:19 GMT 2024","892","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","delete_space_successfully","verify that delete space successfully",""
"failed","Sun Mar 24 18:01:16 GMT 2024","Sun Mar 24 18:01:17 GMT 2024","280","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","update_list_successfully","verify that update list successfully",""
"failed","Sun Mar 24 18:01:14 GMT 2024","Sun Mar 24 18:01:16 GMT 2024","1887","Setel Regression Suite","Setel Admin test on chrome","api.tests.ListTests","api.tests.ListTests","create_list_successfully","verify that create list successfully",""
"passed","Sun Mar 24 18:01:20 GMT 2024","Sun Mar 24 18:01:24 GMT 2024","4711","Setel Regression Suite","Setel Admin test on chrome","api.tests.SpaceTests","api.tests.SpaceTests","update_space_successfully","verify that update space successfully",""
"passed","Sun Mar 24 18:01:17 GMT 2024","Sun Mar 24 18:01:18 GMT 2024","1424","Setel Regression Suite","Setel Admin test on chrome","api.tests.FolderTests","api.tests.FolderTests","get_folder_successfully","get folder successfully",""
