"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","293","verify that update list successfully","Setel Regression Suite","Sun Dec 29 18:08:56 GMT 2024","failed","Sun Dec 29 18:08:56 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","update_list_successfully"
"","3101","verify that create space successfully","Setel Regression Suite","Sun Dec 29 18:08:53 GMT 2024","passed","Sun Dec 29 18:08:56 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","create_space_successfully"
"","300","verify that get list successfully","Setel Regression Suite","Sun Dec 29 18:08:55 GMT 2024","failed","Sun Dec 29 18:08:56 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","get_list_successfully"
"","1182","verify that get space successfully","Setel Regression Suite","Sun Dec 29 18:08:57 GMT 2024","passed","Sun Dec 29 18:08:58 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","get_space_successfully"
"","1919","verify that create list successfully","Setel Regression Suite","Sun Dec 29 18:08:53 GMT 2024","failed","Sun Dec 29 18:08:55 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","create_list_successfully"
"","2487","verify that delete folder successfully","Setel Regression Suite","Sun Dec 29 18:08:53 GMT 2024","passed","Sun Dec 29 18:08:55 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","delete_folder_successfully"
"","945","verify that delete space successfully","Setel Regression Suite","Sun Dec 29 18:08:56 GMT 2024","passed","Sun Dec 29 18:08:57 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","delete_space_successfully"
"","1443","get folder successfully","Setel Regression Suite","Sun Dec 29 18:08:55 GMT 2024","passed","Sun Dec 29 18:08:57 GMT 2024","api.tests.FolderTests","Setel Admin test on chrome","api.tests.FolderTests","get_folder_successfully"
"","1549","verify that update space successfully","Setel Regression Suite","Sun Dec 29 18:08:58 GMT 2024","passed","Sun Dec 29 18:09:00 GMT 2024","api.tests.SpaceTests","Setel Admin test on chrome","api.tests.SpaceTests","update_space_successfully"
"","329","verify that delete list successfully","Setel Regression Suite","Sun Dec 29 18:08:55 GMT 2024","failed","Sun Dec 29 18:08:55 GMT 2024","api.tests.ListTests","Setel Admin test on chrome","api.tests.ListTests","delete_list_successfully"
